pubchem,rt
53168163,671.4
53168164,537.4
53168165,89.8
53168166,655.8
53168167,645.5
53168173,85.2
53168177,630.9
53168181,1077.9
53168182,612.2
53168184,656.4
53168185,665.6
53168189,85.6
53168190,643.4
53168200,550.3
53168201,595.3
53168206,608.2
53168207,567.6
53168210,584.9
53168211,87.9
53168223,94.9
53168224,555.3
53168226,611.2
53168227,624.0
53168228,600.5
53168230,590.9
53168232,681.9
53168235,722.1
53168237,617.4
53168240,600.5
53168241,559.0
53168243,746.5
53168247,567.9
53168249,510.6
53168250,679.4
53168254,558.3
53168258,657.4
53168262,539.7
53168268,782.8
53168271,729.9
53168275,615.5
53168276,1145.4
53168284,697.9
53168285,854.6
53168286,673.9
53168287,785.3
53168288,591.1
53168290,802.1
53168291,711.6
53168301,704.8
53168313,589.2
53168314,842.1
53168319,809.7
53168321,664.1
53168324,760.8
53168332,711.0
53168333,786.9
53168334,665.1
53168337,526.9
53168338,829.6
53168397,744.9
53168433,741.9
53168437,847.0
53168454,731.9
53168457,840.2
53168473,860.9
53168483,828.5
53168488,840.3
53168490,884.8
53168491,783.5
53168502,899.9
53168505,805.6
53168509,815.8
53168515,917.0
53168521,942.8
53168526,924.2
53168527,947.5
53168529,896.4
53168531,858.8
53168533,798.9
53168534,884.1
53168537,759.3
53168539,821.7
53168541,774.5
53168544,759.0
53168546,822.6
53168552,938.0
53168557,728.9
53168558,951.1
53168559,870.0
53168560,888.1
53168561,794.6
53168562,818.3
53168564,881.3
53168566,793.0
53168583,767.0
53168606,946.2
53168648,827.4
53168665,788.7
53168677,799.6
53168687,756.9
53168691,713.7
53168728,665.6
53168729,634.7
53168731,595.5
53168736,669.0
53168740,672.7
53168741,652.2
53168749,651.6
53168750,651.2
53168998,762.8
53169001,847.1
53169002,756.6
53169021,886.5
53169022,867.7
53169030,682.9
53169031,708.4
53169032,692.8
53169034,759.0
53169041,660.4
53169043,740.1
53169045,695.6
53169060,750.4
53169067,820.3
53169073,734.0
53169129,945.5
53169135,797.9
53169212,1032.7
53169214,1040.1
53169231,1092.6
53169233,1180.8
53169234,1196.5
53169252,925.3
53169300,756.2
53169303,711.8
53169304,669.0
53169305,734.0
53169306,676.0
53169307,718.2
53169308,700.4
53169309,804.1
53169310,746.0
53169312,711.2
53169317,756.5
53169318,805.3
53169319,754.4
53169321,731.9
53169322,805.3
53169323,852.1
53169324,794.7
53169325,871.4
53169327,752.3
53169328,769.0
53169330,797.5
53169331,840.9
53169332,786.9
53169333,820.3
53169334,750.6
53169335,784.8
53169336,749.0
53169338,768.7
53169339,744.7
53169340,724.4
53169341,776.3
53169342,734.4
53169343,714.8
53169344,729.8
53169345,761.6
53169346,751.6
53169347,779.0
53169348,725.8
53169349,786.9
53169350,776.5
53169352,766.9
53169353,768.3
53169354,763.7
53169355,758.5
53169356,804.2
53169357,795.3
53169358,773.8
53169359,786.9
53169360,784.8
53169362,744.4
53169363,768.7
53169364,751.2
53169365,763.3
53169366,734.4
53169367,714.8
53169368,739.9
53169369,751.6
53169370,724.8
53169371,763.3
53169372,786.9
53169373,776.5
53169376,766.9
53169377,822.8
53169378,758.7
53169379,779.0
53169380,755.8
53169381,786.9
53169382,782.8
53169383,752.3
53169384,797.8
53169385,768.3
53169386,817.5
53169388,825.8
53169389,767.7
53169390,800.3
53169391,787.0
53169393,853.3
53169398,756.5
53169399,742.3
53169400,749.0
53169401,740.3
53169402,804.1
53169403,714.3
53169404,770.9
53169407,751.5
53169408,731.9
53169409,805.3
53169412,868.5
53169413,798.7
53169415,804.7
53169417,823.4
53169420,849.0
53169421,602.9
53169423,857.7
53169424,901.9
53169425,828.1
53169426,834.6
53169427,805.5
53169428,788.4
53169429,849.0
53169430,827.8
53169431,774.4
53169432,744.0
53169433,860.6
53169434,809.6
53169435,804.7
53169436,785.9
53169437,849.0
53169439,912.0
53169440,826.0
53169441,787.8
53169442,902.0
53169443,877.7
53169444,888.0
53169445,858.4
53169447,820.3
53169448,801.9
53169449,887.1
53169450,918.9
53169454,834.6
53169455,714.5
53169456,791.2
53169457,749.0
53169458,824.4
53169459,781.9
53169460,772.6
53169461,785.8
53169462,758.7
53169463,826.9
53169464,763.3
53169466,822.3
53169468,861.0
53169469,836.2
53169471,1031.5
53169472,801.9
53169473,783.7
53169475,853.4
53169476,848.1
53169477,863.1
53169479,846.2
53169482,834.6
53169484,714.5
53169485,791.2
53169487,771.4
53169488,806.9
53169489,812.6
53169490,780.8
53169491,739.9
53169492,779.8
53169493,755.8
53169495,824.4
53169496,742.3
53169499,756.1
53169500,742.5
53169502,737.6
53169503,748.7
53169506,777.4
53169507,790.0
53169508,760.1
53169509,756.2
53169511,784.8
53169513,742.3
53169514,720.7
53169516,692.5
53169517,790.0
53169518,735.2
53169520,767.7
53169521,773.7
53169522,800.3
53169523,787.0
53169525,790.0
53169527,808.0
53169529,728.8
53169530,781.2
53169531,727.8
53169534,705.1
53169535,648.9
53169536,808.2
53169537,760.8
53169538,807.1
53169539,615.5
53169540,803.7
53169542,700.5
53169544,724.3
53169545,695.4
53169546,730.6
53169547,808.2
53169548,763.3
53169549,807.1
53169550,725.7
53169551,722.3
53169552,781.2
53169554,755.4
53169555,763.4
53169556,796.4
53169557,730.6
53169558,874.1
53169559,872.0
53169560,895.0
53169562,741.7
53169563,761.2
53169566,831.9
53169567,756.2
53169568,817.2
53169569,748.0
53169570,1068.8
53169571,750.1
53169573,790.8
53169574,769.1
53169575,752.3
53169576,695.4
53169577,723.2
53169578,776.9
53169579,761.2
53169582,724.3
53169583,745.4
53169584,817.2
53169586,723.4
53169587,747.3
53169588,726.7
53169589,725.1
53169590,753.7
53169591,734.9
53169593,769.1
53169594,776.9
53169595,761.2
53169597,799.7
53169598,788.0
53169599,780.2
53169600,858.1
53169601,819.2
53169602,818.3
53169603,904.2
53169604,789.4
53169606,806.2
53169607,904.2
53169609,721.9
53169611,752.9
53169613,785.2
53169614,703.4
53169615,785.1
53169616,773.3
53169617,770.8
53169618,859.6
53169619,881.3
53169621,787.2
53169622,730.6
53169623,735.1
53169624,737.4
53169625,769.1
53169626,748.0
53169627,737.3
53169628,797.0
53169630,796.4
53169631,739.8
53169632,851.6
53169633,836.6
53169635,873.5
53169636,863.3
53169638,757.3
53169639,967.5
53169640,858.1
53169641,955.4
53169642,836.6
53169643,895.0
53169644,840.5
53169645,826.2
53169647,967.5
53169648,916.0
53169649,888.0
53169650,855.8
53169651,840.8
53169653,723.8
53169654,770.4
53169655,682.4
53169656,765.8
53169658,819.4
53169659,772.8
53169661,795.1
53169662,780.2
53169663,904.2
53169664,757.3
53169666,795.1
53169667,858.1
53169668,734.4
53169670,781.2
53169671,820.4
53169673,770.4
53169675,883.7
53169676,830.8
53169677,843.3
53169678,1011.2
53169679,787.2
53169680,765.8
53169681,834.1
53169682,739.7
53169684,806.2
53169686,770.4
53169731,778.4
53169781,871.5
53169789,923.2
53169793,1118.1
53169798,860.2
53169803,1121.1
53169808,1155.2
53169809,653.8
53169811,674.4
53169812,705.4
53169813,712.8
53169814,732.6
53169816,658.9
53169818,726.5
53169820,1101.1
53169822,664.6
53169824,756.9
53169825,697.3
53169827,730.4
53169829,741.5
53169830,776.9
53169832,662.0
53169833,673.9
53169834,765.1
53169836,805.7
53169837,693.8
53169839,761.2
53169840,726.5
53169841,756.9
53169842,812.7
53169844,647.0
53169845,778.4
53169848,685.9
53169850,741.5
53169851,792.5
53169852,961.6
53169853,724.0
53169856,638.3
53169857,656.4
53169859,687.3
53169860,703.2
53169861,703.6
53169862,682.9
53169863,1054.0
53169864,704.3
53169865,719.4
53169866,646.1
53169867,650.9
53169868,658.1
53169869,654.1
53169871,681.1
53169873,618.4
53169874,818.3
53169875,676.5
53169876,671.4
53169879,647.0
53169881,664.6
53169882,705.4
53169883,646.5
53169885,673.6
53169886,675.0
53169887,664.1
53169888,679.4
53169890,671.3
53169899,688.3
53169912,607.2
53169913,1044.3
53169914,1231.9
53169925,1059.8
53169926,1016.0
53169934,1137.5
53169935,1053.3
53169936,1050.1
53169945,1016.2
53169946,993.8
53169948,1115.4
53169952,1053.5
53169953,1035.2
53169954,973.7
53169955,1093.7
53169957,1097.6
53169958,1062.8
53169962,1044.3
53169964,1038.8
53169965,992.6
53169972,1075.9
53169973,1088.3
53169974,1047.1
53169975,1005.2
53169976,1088.6
53169977,998.8
53169978,936.5
53169979,1113.4
53169982,1065.6
53169991,1102.5
53169993,1141.6
53169998,964.2
53170003,1092.1
53170004,1017.2
53170007,1004.1
53170016,813.8
53170023,960.7
53170027,1071.9
53170035,1008.2
53170036,936.6
53170037,939.6
53170038,913.8
53170039,1015.0
53170041,982.9
53170042,990.9
53170043,821.9
53170044,994.4
53170048,1005.8
53170049,1036.0
53170051,1029.5
53170052,1011.3
53170054,995.0
53170055,936.5
53170056,1006.8
53170058,986.3
53170060,1158.5
53170069,994.4
53170070,1092.1
53170073,1004.1
53170081,1141.6
53170083,1059.8
53170108,1061.7
53170115,1071.7
53170116,995.8
53170118,1007.2
53170123,1061.0
53170124,1076.6
53170125,1028.9
53170132,1055.2
53170134,1092.9
53170153,1064.4
53170155,1028.1
53170173,1050.9
53170186,736.6
53170189,786.9
53170190,731.7
53170369,938.5
53170377,834.0
53170390,836.7
53170391,1026.8
53170406,652.2
53170407,683.3
53170408,676.2
53170409,557.0
53170411,666.5
53170412,661.3
53170413,628.4
53170417,639.5
53170423,652.2
53170426,615.9
53170429,642.3
53170430,629.7
53170433,657.9
53170436,723.8
53170437,714.5
53170439,721.9
53170440,720.8
53170444,693.3
53170445,677.3
53170446,700.4
53170447,707.8
53170448,694.0
53170449,709.4
53170450,644.6
53170453,666.9
53170455,595.2
53170457,715.3
53170458,689.4
53170459,696.4
53170463,683.6
53170466,693.7
53170467,626.8
53170468,692.9
53170469,676.1
53170470,662.5
53170471,717.3
53170476,708.6
53170478,734.3
53170481,706.0
53170490,644.0
53170497,641.9
53170500,715.3
53170501,680.0
53170502,676.4
53170503,631.7
53170504,684.8
53170505,671.5
53170506,558.7
53170510,710.3
53170512,631.2
53170514,717.3
53170515,655.6
53170516,655.6
53170517,666.4
53170518,679.0
53170520,619.8
53170525,578.8
53170526,553.3
53170527,87.9
53170535,619.3
53170536,615.9
53170538,606.8
53170539,627.3
53170540,663.1
53170542,670.0
53170543,671.8
53170546,606.6
53170547,86.8
53170553,663.9
53170558,631.8
53170559,681.6
53170560,89.6
53170561,572.1
53170567,762.2
53170570,887.8
53170578,1017.6
53170579,894.8
53170580,817.6
53170582,935.5
53170583,943.7
53170590,784.4
53170591,789.1
53170597,723.1
53170598,755.1
53170599,759.1
53170600,814.1
53170655,749.9
53171000,614.1
53171004,948.9
53171071,572.6
53171086,731.1
53171106,644.1
53171131,760.1
53171133,782.7
53171171,621.2
53171179,662.8
53171203,615.5
53171221,614.3
53171292,622.6
53171317,733.3
53171322,779.3
53171329,732.8
53171332,650.3
53171339,701.5
53171340,753.3
53171350,857.1
53171352,751.5
53171356,841.0
53171364,764.4
53171365,745.8
53171368,855.9
53171369,746.9
53171372,664.0
53171376,715.9
53171380,844.2
53171382,785.1
53171386,788.3
53171387,777.0
53171391,804.7
53171392,858.3
53171395,707.6
53171399,902.3
53171400,805.1
53171402,595.9
53171404,867.1
53171405,887.6
53171411,816.6
53171413,769.3
53171414,935.2
53171415,799.3
53171417,721.7
53171421,771.2
53171422,840.0
53171423,915.1
53171427,926.6
53171429,746.8
53171430,721.9
53171433,787.8
53171434,853.3
53171435,962.2
53171436,949.6
53171440,987.4
53171442,769.3
53171443,788.1
53171444,812.8
53171445,1023.2
53171446,962.2
53171447,1020.6
53171448,926.6
53171450,761.4
53171452,935.2
53171453,964.9
53171457,761.2
53171458,825.0
53171459,843.4
53171460,733.3
53171462,822.7
53171464,839.7
53171465,874.9
53171466,723.2
53171467,821.9
53171468,758.1
53171469,944.4
53171471,850.3
53171472,943.7
53171473,764.8
53171474,833.5
53171475,900.3
53171477,660.6
53171479,701.4
53171480,718.0
53171481,861.6
53171482,633.4
53171483,868.1
53171485,687.6
53171486,869.6
53171488,727.7
53171489,893.9
53171491,571.3
53171492,674.9
53171493,669.0
53171494,895.6
53171495,861.6
53171496,946.3
53171498,802.3
53171499,718.6
53171501,770.4
53171504,805.1
53171505,803.4
53171508,661.8
53171509,701.5
53171510,854.1
53171512,991.4
53171513,769.4
53171514,776.9
53171515,720.8
53171516,846.9
53171517,899.9
53171519,845.5
53171520,820.7
53171521,835.2
53171522,827.3
53171523,776.9
53171524,720.8
53171525,873.4
53171527,828.2
53171529,776.9
53171531,860.6
53171533,693.3
53171534,835.6
53171535,740.0
53171536,863.0
53171537,803.4
53171539,814.4
53171542,807.8
53171543,694.0
53171544,792.8
53171545,663.5
53171546,665.0
53171547,697.2
53171548,811.3
53171549,714.3
53171552,589.2
53171553,883.1
53171554,711.0
53171555,751.5
53171557,802.5
53171558,886.3
53171559,697.2
53171560,816.7
53171561,763.9
53171562,649.3
53171563,805.5
53171564,859.1
53171565,811.4
53171566,835.2
53171567,814.4
53171568,676.8
53171569,751.3
53171571,855.9
53171572,734.0
53171573,790.1
53171574,830.3
53171575,835.2
53171576,857.1
53171577,812.2
53171578,878.9
53171581,795.3
53171582,883.1
53171583,713.0
53171584,780.4
53171585,814.4
53171586,828.0
53171587,972.4
53171589,830.7
53171590,697.5
53171591,825.1
53171592,713.0
53171593,689.7
53171594,802.3
53171595,736.9
53171596,758.8
53171598,599.6
53171599,884.0
53171600,751.8
53171601,785.5
53171602,820.7
53171603,732.2
53171604,719.8
53171605,845.5
53171606,652.6
53171608,835.7
53171609,898.1
53171610,859.1
53171611,855.2
53171614,732.8
53171615,887.6
53171616,962.4
53171617,581.2
53171618,818.2
53171619,835.1
53171620,859.1
53171621,884.8
53171622,847.4
53171623,887.6
53171624,624.2
53171625,899.8
53171626,828.2
53171627,914.8
53171628,909.5
53171629,758.3
53171630,796.9
53171631,858.0
53171632,871.8
53171633,1012.6
53171634,884.8
53171635,898.1
53171636,741.5
53171637,855.2
53171638,687.3
53171639,698.9
53171640,836.7
53171641,769.3
53171642,790.3
53171644,615.9
53171645,806.5
53171646,851.4
53171649,817.7
53171650,677.2
53171651,860.0
53171652,868.4
53171653,785.9
53171655,762.9
53171656,850.3
53171657,760.1
53171660,795.0
53171661,764.4
53171662,858.4
53171665,835.9
53171666,691.5
53171667,874.0
53171668,914.8
53171669,854.1
53171670,790.0
53171671,793.0
53171673,966.7
53171674,771.0
53171676,903.1
53171677,911.8
53171678,765.8
53171679,885.8
53171680,788.1
53171681,630.1
53171683,911.4
53171684,816.9
53171685,1003.4
53171686,974.2
53171687,976.5
53171688,935.3
53171689,790.1
53171690,832.4
53171691,859.4
53171692,748.6
53171693,795.0
53171694,838.3
53171695,708.7
53171696,893.4
53171697,874.0
53171698,742.0
53171699,824.4
53171700,778.1
53171701,948.7
53171702,842.7
53171703,874.7
53171704,974.2
53171705,888.4
53171706,935.3
53171707,983.7
53171708,788.1
53171710,901.3
53171711,946.3
53171712,795.8
53171715,745.4
53171716,895.9
53171717,641.6
53171718,1017.3
53171721,1326.7
53171722,1333.7
53171724,1231.9
53171726,1220.6
53171727,1086.5
53171728,1065.5
53171730,1295.9
53171731,1289.9
53171732,1171.6
53171734,1086.2
53171735,1171.4
53171737,1174.0
53171738,1471.7
53171741,1369.7
53171743,1237.8
53171745,1201.6
53171746,1265.3
53171747,1308.3
53171748,736.0
53171750,856.9
53171753,597.4
53171755,813.8
53171756,793.7
53171757,759.1
53171758,731.7
53171759,796.7
53171762,870.8
53171764,707.1
53171765,697.7
53171766,852.7
53171767,882.2
53171768,764.5
53171770,768.9
53171771,688.6
53171772,814.9
53171773,720.1
53171774,748.7
53171775,813.8
53171779,581.3
53171784,840.4
53171790,792.5
53171794,533.7
53171801,907.9
53171802,957.3
53171803,946.5
53171804,993.9
53171807,590.5
53171808,783.5
53171809,951.1
53171815,558.6
53171821,85.1
53171826,92.4
53171836,616.6
53171850,614.4
53171851,582.7
53171857,84.9
53171864,796.4
53171874,970.2
53171875,835.7
53171876,909.4
53171877,996.0
53171878,882.3
53171880,876.4
53171882,891.5
53171883,869.8
53171884,764.5
53171885,867.6
53171886,864.1
53171887,894.7
53171888,913.1
53171889,932.8
53171890,941.2
53171891,932.9
53171892,933.9
53171895,934.8
53171896,821.4
53171897,909.4
53171898,790.4
53171900,918.3
53171902,571.7
53171903,583.0
53171910,586.4
53171911,936.4
53171912,898.6
53171913,650.0
53171914,606.5
53171915,575.8
53171916,898.3
53171917,810.1
53171918,843.3
53171919,811.4
53171920,835.0
53171921,804.6
53171922,818.3
53171923,913.1
53171924,915.5
53171925,921.8
53171927,855.1
53171929,779.1
53171930,765.4
53171931,872.9
53171932,855.9
53171940,772.4
53171943,1056.1
53171945,789.0
53171947,1050.2
53171948,1120.2
53171950,920.3
53171952,1025.4
53171953,1062.2
53171954,662.0
53171955,833.5
53171956,940.8
53171957,669.2
53171958,1011.6
53171959,749.9
53171962,597.1
53171963,1036.5
53171964,879.8
53171966,690.1
53171967,663.3
53171971,972.2
53171973,961.3
53171975,890.9
53171976,747.5
53171977,859.8
53171979,807.6
53171980,795.0
53171982,905.6
53172008,1106.2
53172009,1303.6
53172010,750.8
53172018,1140.5
53172020,774.7
53172028,968.3
53172029,1034.6
53172032,963.8
53172035,678.1
53172037,818.9
53172042,938.6
53172043,1107.6
53172044,1038.8
53172048,879.8
53172054,1169.0
53172055,972.9
53172056,1132.1
53172059,973.5
53172076,752.4
53172081,650.7
53172084,564.6
53172087,708.8
53172120,716.6
53172121,952.4
53172123,789.0
53172124,801.8
53172125,791.4
53172127,593.2
53172128,604.7
53172129,604.7
53172130,595.5
53172132,635.2
53172133,739.3
53172134,638.7
53172137,832.0
53172142,841.8
53172144,773.9
53172148,884.2
53172152,742.8
53172160,675.8
53172162,748.6
53172271,876.9
53172272,1054.8
53172281,894.3
53172283,917.9
53172284,1154.1
53172287,1105.8
53172309,767.4
53172310,786.2
53172314,694.1
53172318,692.6
53172320,700.1
53172322,689.0
53172325,742.2
53172326,744.8
53172329,747.8
53172330,723.8
53172333,766.6
53172334,751.5
53172335,789.4
53172337,836.6
53172338,843.7
53172340,808.3
53172342,763.3
53172343,772.0
53172345,735.5
53172347,777.8
53172348,779.4
53172349,791.8
53172350,815.4
53172351,848.3
53172354,817.5
53172355,807.1
53172356,808.5
53172357,832.0
53172359,810.0
53172360,839.1
53172361,870.1
53172362,871.9
53172363,932.3
53172364,923.7
53172368,882.3
53172369,804.4
53172370,807.4
53172371,796.6
53172373,814.4
53172374,840.2
53172375,843.2
53172378,821.5
53172383,697.5
53172385,692.7
53172386,728.7
53172387,727.2
53172388,714.1
53172391,704.6
53172393,726.9
53172394,759.9
53172395,741.9
53172396,742.5
53172398,748.3
53172399,766.2
53172401,791.0
53172402,711.4
53172404,830.4
53172405,867.6
53172406,835.0
53172407,815.5
53172408,821.4
53172410,885.2
53172411,829.1
53172412,697.5
53172413,792.8
53172415,796.7
53172416,771.1
53172417,753.6
53172423,797.4
53172425,1068.1
53172428,586.5
53172430,610.0
53172431,715.8
53172432,1012.7
53172436,747.4
53172438,975.2
53172440,840.4
53172441,808.1
53172442,857.8
53172443,828.9
53172445,927.9
53172446,835.8
53172448,587.5
53172449,595.5
53172450,584.1
53172452,631.2
53172457,745.2
53172458,767.9
53172459,836.2
53172461,692.9
53172462,785.8
53172463,833.4
53172464,741.6
53172466,838.7
53172467,842.9
53172468,738.6
53172469,611.9
53172471,674.1
53172472,587.1
53172473,606.8
53172474,935.2
53172476,854.4
53172479,1340.1
53172482,712.0
53172509,707.0
53172510,881.5
53172516,575.9
53172525,914.0
53172526,860.8
53172530,608.7
53172546,1032.6
53172550,711.8
53172551,1115.5
53172553,1068.5
53172554,1166.3
53172555,876.5
53172556,1097.1
53172559,980.8
53172561,922.9
53172563,1058.8
53172568,1011.4
53172569,921.1
53172570,1166.3
53172571,1067.6
53172581,1062.4
53172582,1154.5
53172585,1089.4
53172588,641.0
53172589,968.3
53172590,985.2
53172591,984.7
53172592,916.4
53172593,924.0
53172595,1060.1
53172597,773.1
53172598,1058.8
53172599,1105.5
